figi,ticker,name,current_price,lot_size,price_step,lot_value,margin_per_lot,margin_pct_of_balance,max_lots_available,volatility_pct,avg_volume_lots,avg_volume_rub,score,date_analyzed,analysis_period_days
FUTPLT092600,PTU6,PLT-9.26 Платина,2186.0,1.0,0.1,2186.0,61.951240000000006,1.2390248000000001,2,1.237093190432623,5705.0,12471130.0,82.37093190432623,2026-02-16T17:20:13.044511,30
FUTPLT122600,PTZ6,PLT-12.26 Платина,2254.3,1.0,0.1,2254.3,63.88686200000001,1.2777372400000002,2,1.1878885431651258,2997.0,6756137.100000001,81.87888543165126,2026-02-16T17:14:33.826501,30
FUTPLD122600,PDZ6,PLD-12.26 Палладий,1905.77,1.0,0.01,1905.77,4.96071931,0.0992143862,2,1.1455812011492914,1831.0,3489464.87,81.45581201149291,2026-02-16T17:15:27.158036,30
FUTPLD092600,PDU6,PLD-9.26 Палладий,1849.6,1.0,0.01,1849.6,4.8145088,0.09629017599999999,2,1.0178262481463192,3863.0,7145004.8,80.1782624814632,2026-02-16T17:16:50.757486,30
