ticker,model_name,model_filename,model_path,model_type,mode_suffix,total_trades,winning_trades,losing_trades,win_rate_pct,total_pnl_rub,total_pnl_pct,profit_factor,max_drawdown_rub,max_drawdown_pct,sharpe_ratio,long_trades,short_trades,avg_win_rub,avg_loss_rub,best_trade_rub,worst_trade_rub,avg_confidence,avg_tp_distance_pct,avg_sl_distance_pct,avg_rr_ratio,signals_with_tp_sl_pct,signals_with_correct_sl_pct
SVH6Б,xgb_SVH6Б_15_mtf_15min,xgb_SVH6Б_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\xgb_SVH6Б_15_mtf_15min.pkl,xgb,15min,101,59,42,58.415841584158414,12672.89538475089,126.72895384750889,2.8036940701748474,1251.4250098287594,5.6934978995498335,6.282976684389962,551,467,333.88090632570385,-167.28757353489607,1236.0746249999997,-836.4277749999997,0.8149651811264529,2.775770422059445,1.1103081688237766,2.500000000000003,100.0,28.880157170923383
SVH6Б,quad_ensemble_SVH6Б_15_mtf_15min,quad_ensemble_SVH6Б_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\quad_ensemble_SVH6Б_15_mtf_15min.pkl,quad,15min,103,61,42,59.22330097087378,12278.141034265813,122.78141034265812,2.7201817398914407,1251.4250098287594,5.798262276634877,6.147587916148862,553,463,318.29247434614797,-169.94523573450547,1236.0746249999997,-836.4277749999997,0.7549819039813256,2.746371668478657,1.0985486673914624,2.5000000000000013,100.0,28.444881889763778
SVH6Б,ensemble_SVH6Б_15_mtf_15min,ensemble_SVH6Б_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_SVH6Б_15_mtf_15min.pkl,ensemble,15min,100,58,42,57.99999999999999,11628.248001579952,116.28248001579952,2.5993500746735982,1251.4250098287594,5.977597569342255,5.89052200289482,557,470,325.84235082554386,-173.1097225309904,1236.0746249999997,-836.4277749999997,0.7418207438732898,2.790738372083121,1.1162953488332474,2.500000000000002,100.0,28.627069133398248
SVH6Б,rf_SVH6Б_15_mtf_15min,rf_SVH6Б_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\rf_SVH6Б_15_mtf_15min.pkl,rf,15min,102,58,44,56.86274509803921,11689.338261170764,116.89338261170764,2.608070133397741,1251.4250098287594,5.902510505828893,5.8675084132686495,559,507,326.87086521495684,-165.20845275674407,1236.0746249999997,-836.4277749999997,0.6639212034620299,2.7635570160295737,1.1054228064118283,2.5000000000000027,100.0,27.86116322701688
SVH6Б,triple_ensemble_SVH6Б_15_mtf_15min,triple_ensemble_SVH6Б_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\triple_ensemble_SVH6Б_15_mtf_15min.pkl,triple,15min,99,57,42,57.57575757575758,11113.101637453525,111.13101637453524,2.5207700672845283,1251.4250098287594,6.127063758238943,5.69106332520078,557,465,323.1693077336367,-173.9892596038995,1236.0746249999997,-836.4277749999997,0.7677534422775992,2.774040140628175,1.1096160562512696,2.500000000000001,100.0,28.277886497064582
RLH6,xgb_RLH6_15_mtf_15min,xgb_RLH6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\xgb_RLH6_15_mtf_15min.pkl,xgb,15min,72,39,33,54.166666666666664,2428.1428979669054,24.281428979669055,2.2257738630227792,261.34597499999836,2.109365040424994,5.650339982563033,429,393,113.05253789658694,-60.027456969696686,315.39,-146.625,0.7470029302769237,1.3240500548106953,0.5296200219242748,2.5000000000000155,100.0,1.338199513381995
RLH6,rf_RLH6_15_mtf_15min,rf_RLH6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\rf_RLH6_15_mtf_15min.pkl,rf,15min,74,40,34,54.054054054054056,2435.7933614721715,24.357933614721713,2.2382668105730903,252.9937899999968,2.071504924048672,5.639034935666661,463,409,110.07230816180395,-57.85585191176446,315.39,-146.625,0.6485509497448316,1.3218244791032312,0.5287297916412894,2.5000000000000147,100.0,1.0321100917431194
RLH6,quad_ensemble_RLH6_15_mtf_15min,quad_ensemble_RLH6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\quad_ensemble_RLH6_15_mtf_15min.pkl,quad,15min,72,39,33,54.166666666666664,2357.9490053830723,23.579490053830725,2.224095317090982,271.3269650000002,2.2161031364513617,5.603969505656206,409,371,109.85199808674504,-58.37208848484823,315.39,-146.625,0.7089351507193733,1.3233629628563752,0.5293451851425471,2.5000000000000138,100.0,1.4102564102564104
RLH6,ensemble_RLH6_15_mtf_15min,ensemble_RLH6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_RLH6_15_mtf_15min.pkl,ensemble,15min,72,39,33,54.166666666666664,2333.493080383072,23.33493080383072,2.203633920790051,271.3269650000002,2.216140625173537,5.540616504769294,426,392,109.54358270212968,-58.74868621212097,315.39,-146.625,0.7083863086412759,1.3233629628563754,0.5293451851425472,2.5000000000000138,100.0,1.3447432762836184
RLH6,xgb_RLH6_60_1h,xgb_RLH6_60_1h.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\xgb_RLH6_60_1h.pkl,xgb,1h,23,13,10,56.52173913043478,721.6780069211873,7.216780069211873,2.025623692923783,177.9423269737672,1.7548511421054545,5.2693519852072095,71,60,109.64045806899922,-70.36479479758039,156.86308951260818,-104.05799999999999,0.8582464482473291,1.656755576736164,0.6627022306944641,2.5000000000000053,100.0,12.213740458015266
RLH6,triple_ensemble_RLH6_15_mtf_15min,triple_ensemble_RLH6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\triple_ensemble_RLH6_15_mtf_15min.pkl,triple,15min,71,37,34,52.112676056338024,2205.074057883072,22.05074057883072,2.1050706077478627,261.3219649999992,2.1485233414447693,5.208955281633678,422,382,113.52672129413669,-58.68866558823503,315.39,-146.625,0.7109355342736818,1.3243962440233668,0.5297584976093436,2.5000000000000147,100.0,1.3681592039800996
SVH6Б,rf_SVH6Б_60_1h,rf_SVH6Б_60_1h.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\rf_SVH6Б_60_1h.pkl,rf,1h,18,8,10,44.44444444444444,2819.50558809999,28.1950558809999,2.128898853515868,1480.983075,11.224135464543316,4.831784993089589,84,76,664.6346343710845,-249.75714868686902,995.852409999999,-836.4277749999997,0.6373907051692442,4.857289492200334,1.9429157968801354,2.4999999999999973,100.0,7.5
RLH6,rf_RLH6_60_1h,rf_RLH6_60_1h.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\rf_RLH6_60_1h.pkl,rf,1h,21,10,11,47.61904761904761,547.0594400035916,5.470594400035916,1.8135855237207665,177.9423269737672,1.7548511421054545,4.400883062085058,77,64,121.9465012686014,-61.12777933476573,156.86308951260818,-104.05799999999999,0.6409359738223908,1.6730452300060443,0.6692180920024176,2.5000000000000004,100.0,12.056737588652481
