ticker,model_name,model_filename,model_path,model_type,mode_suffix,total_trades,winning_trades,losing_trades,win_rate_pct,total_pnl_rub,total_pnl_pct,profit_factor,max_drawdown_rub,max_drawdown_pct,sharpe_ratio,long_trades,short_trades,avg_win_rub,avg_loss_rub,best_trade_rub,worst_trade_rub,avg_confidence,avg_tp_distance_pct,avg_sl_distance_pct,avg_rr_ratio,signals_with_tp_sl_pct,signals_with_correct_sl_pct
S1H6,quad_ensemble_S1H6_15_mtf_15min,quad_ensemble_S1H6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\quad_ensemble_S1H6_15_mtf_15min.pkl,quad,15min,99,63,36,63.63636363636363,13911.358445935835,139.11358445935835,3.154824203818102,1633.9379446729035,6.951855442302249,7.057391612455475,527,443,323.29002925535605,-179.3309276986557,1252.666770000001,-954.5385300000007,0.7620094516495353,2.8354791693095978,1.1341916677238397,2.4999999999999987,100.0,28.865979381443296
S1H6,rf_S1H6_15_mtf_15min,rf_S1H6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\rf_S1H6_15_mtf_15min.pkl,rf,15min,99,62,37,62.62626262626263,13358.888944837676,133.58888944837676,3.048508887619322,1633.9379446729035,7.116370883234029,6.802727729595995,514,487,320.6477988593666,-176.2506644444076,1252.666770000001,-954.5385300000007,0.6777219828619795,2.8026450011873525,1.1210580004749418,2.4999999999999982,100.0,28.471528471528472
S1H6,triple_ensemble_S1H6_15_15min,triple_ensemble_S1H6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\triple_ensemble_S1H6_15_15min.pkl,triple,15min,104,64,40,61.53846153846154,13943.54262665554,139.4354262665554,3.0487478246061035,1633.9379446729035,6.979557127411122,6.7948433814436395,546,454,324.20981077255396,-170.14713156969836,1252.666770000001,-954.5385300000007,0.778190847618072,2.811480045013224,1.1245920180052897,2.4999999999999996,100.0,28.499999999999996
S1H6,triple_ensemble_S1H6_15_mtf_15min,triple_ensemble_S1H6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\triple_ensemble_S1H6_15_mtf_15min.pkl,triple,15min,99,61,38,61.61616161616161,13279.423537184874,132.79423537184874,2.9983422684480434,1633.9379446729035,6.979606025165127,6.705074008205987,524,454,326.63349673792425,-174.87420431127688,1252.666770000001,-954.5385300000007,0.7747546175020192,2.832640455182766,1.133056182073107,2.4999999999999987,100.0,28.834355828220858
GAZPF,quad_ensemble_GAZPF_15_mtf_15min,quad_ensemble_GAZPF_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\quad_ensemble_GAZPF_15_mtf_15min.pkl,quad,15min,26,15,11,57.692307692307686,988.2062818249979,9.88206281824998,2.428610687240169,160.54362480000054,1.4400145858918192,6.65351662860544,155,162,111.99544465000005,-62.88412617499978,142.13823000000022,-111.55319999999968,0.6982694134357181,1.2499999999999962,0.49999999999999667,2.5000000000000093,100.0,0.0
NRG6,xgb_NRG6_15_15min,xgb_NRG6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\xgb_NRG6_15_15min.pkl,xgb,15min,93,53,40,56.98924731182796,8740.784102070582,87.40784102070582,2.604212248729961,1441.3290251647995,7.7518870278008025,6.650301110795358,559,474,267.7250897952176,-136.2161414268991,689.4879935000002,-477.76171399999976,0.8040465433751384,2.4356517128543103,0.9742606851417255,2.4999999999999964,100.0,41.142303969022265
GAZPF,ensemble_GAZPF_15_mtf_15min,ensemble_GAZPF_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_GAZPF_15_mtf_15min.pkl,ensemble,15min,26,15,11,57.692307692307686,986.5004512625019,9.865004512625019,2.422937189122232,162.1028447999979,1.4540193107171544,6.642191268428591,176,187,111.98567061250012,-63.025873447727015,142.13823000000022,-111.55319999999968,0.7092200039745552,1.2499999999999962,0.49999999999999684,2.5000000000000084,100.0,0.0
RLH6,quad_ensemble_RLH6_15_15min,quad_ensemble_RLH6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\quad_ensemble_RLH6_15_15min.pkl,quad,15min,69,39,30,56.52173913043478,2635.7216178831295,26.357216178831294,2.4706092858509874,197.88151499999913,1.595718603271817,6.471343176835141,391,373,113.5381195611057,-59.74216816666646,315.39,-136.63,0.7328636661415593,1.3271576505287481,0.5308630602114963,2.5000000000000138,100.0,1.4397905759162304
NRG6,rf_NRG6_15_15min,rf_NRG6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\rf_NRG6_15_15min.pkl,rf,15min,94,52,42,55.319148936170215,8507.982308994477,85.07982308994477,2.567525184805477,1519.0547006653833,8.214078219357624,6.469273574960011,575,449,267.99298103258224,-129.22982630237598,689.4879935000002,-477.76171399999976,0.6831547476696157,2.378457782330303,0.951383112932122,2.499999999999998,100.0,39.94140625
NRG6,triple_ensemble_NRG6_15_mtf_15min,triple_ensemble_NRG6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\triple_ensemble_NRG6_15_mtf_15min.pkl,triple,15min,95,51,44,53.68421052631579,8594.483417599495,85.94483417599494,2.5508981031924036,1603.3412540925892,8.458646622553335,6.451337704041163,544,484,277.17844112445647,-125.94584272154084,689.4879935000002,-477.76171399999976,0.7561545493735141,2.4025658503336547,0.9610263401334621,2.4999999999999996,100.0,40.36964980544747
RLH6,rf_RLH6_15_15min,rf_RLH6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\rf_RLH6_15_15min.pkl,rf,15min,65,37,28,56.92307692307692,2508.9851328831282,25.08985132883128,2.494506650563112,242.78051499999856,1.9679048127163101,6.4444672653653425,444,377,113.18351521305735,-59.95731892857117,315.39,-146.625,0.6415574204755505,1.3312635896255702,0.5325054358502251,2.5000000000000138,100.0,1.2180267965895248
RLH6,xgb_RLH6_15_mtf_15min,xgb_RLH6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\xgb_RLH6_15_mtf_15min.pkl,xgb,15min,67,38,29,56.71641791044776,2600.1679454671776,26.001679454671777,2.4935046025099488,271.3499775,2.156673841764622,6.4360405707578545,407,365,114.24084645966241,-60.03393862068936,315.39,-136.63,0.7524781765332863,1.3301992314507012,0.5320796925802767,2.5000000000000178,100.0,1.4248704663212435
RLH6,quad_ensemble_RLH6_15_mtf_15min,quad_ensemble_RLH6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\quad_ensemble_RLH6_15_mtf_15min.pkl,quad,15min,65,37,28,56.92307692307692,2500.4567203831375,25.004567203831375,2.4700958775929323,209.97700000000077,1.7069119628779952,6.425048993495427,391,354,113.54964190224659,-60.74571535714257,315.39,-136.63,0.7039003042693857,1.3319058136382098,0.5327623254552799,2.5000000000000187,100.0,1.476510067114094
NRG6,triple_ensemble_NRG6_15_15min,triple_ensemble_NRG6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\triple_ensemble_NRG6_15_15min.pkl,triple,15min,95,53,42,55.78947368421052,8539.206349909073,85.39206349909072,2.5327207071870936,1519.0547006653833,8.224704118119183,6.423013211136183,564,463,266.2354699871207,-132.64937046210284,689.4879935000002,-477.76171399999976,0.7618711349887872,2.4085309081906585,0.9634123632762644,2.4999999999999973,100.0,40.31158714703019
S1H6,rf_S1H6_15_15min,rf_S1H6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\rf_S1H6_15_15min.pkl,rf,15min,100,62,38,62.0,12711.227160725964,127.11227160725964,2.8288805170941056,1633.9379446729035,7.116370883234029,6.365576027700995,535,470,317.12104337862723,-182.9020402302357,1252.666770000001,-954.5385300000007,0.6763671874722806,2.791583187928861,1.1166332751715446,2.4999999999999996,100.0,28.1592039800995
RLH6,xgb_RLH6_15_15min,xgb_RLH6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\xgb_RLH6_15_15min.pkl,xgb,15min,71,39,32,54.929577464788736,2675.1168040562807,26.751168040562806,2.47430471638904,285.0675624999949,2.199574961013593,6.365490310613166,407,406,115.11822125785304,-56.70293203124973,315.39,-94.495,0.78994306544183,1.3279688946004287,0.5311875578401679,2.500000000000017,100.0,1.3530135301353015
IMOEXF,ensemble_IMOEXF_15_15min,ensemble_IMOEXF_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_IMOEXF_15_15min.pkl,ensemble,15min,18,11,7,61.111111111111114,476.9090587499959,4.769090587499959,2.437471976243377,95.68700249999893,0.9066450995233009,6.320140454819017,148,120,73.51621363636349,-47.395613035714064,128.03775,-63.82275,0.7110245733770735,1.2499999999999956,0.49999999999999656,2.5000000000000084,100.0,0.0
RLH6,rf_RLH6_15_mtf_15min,rf_RLH6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\rf_RLH6_15_mtf_15min.pkl,rf,15min,68,38,30,55.88235294117647,2515.1639478831385,25.151639478831385,2.4195831410905466,199.16899999999987,1.877487111414386,6.289008639119231,450,369,112.81384968113483,-59.05874466666647,315.39,-146.625,0.6403723895515835,1.326675701499336,0.5306702805997312,2.500000000000015,100.0,0.9768009768009768
IMOEXF,quad_ensemble_IMOEXF_15_15min,quad_ensemble_IMOEXF_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\quad_ensemble_IMOEXF_15_15min.pkl,quad,15min,18,11,7,61.111111111111114,470.86258124999586,4.7086258124999585,2.3635739996321923,97.04399999999987,0.9392235287675089,6.180265797729365,120,106,74.19796363636348,-49.330716964285436,128.03775,-63.82275,0.7817496584827994,1.2499999999999964,0.4999999999999971,2.5000000000000075,100.0,0.0
RLH6,triple_ensemble_RLH6_15_mtf_15min,triple_ensemble_RLH6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\triple_ensemble_RLH6_15_mtf_15min.pkl,triple,15min,66,37,29,56.060606060606055,2446.8939579671805,24.468939579671805,2.387972192049535,271.3269650000002,2.1820356855980383,6.132788036847312,406,363,113.77895075586952,-60.79059379310315,315.39,-136.63,0.7024596702684587,1.331414371321167,0.5325657485284631,2.5000000000000178,100.0,1.4304291287386215
S1H6,quad_ensemble_S1H6_15_15min,quad_ensemble_S1H6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\quad_ensemble_S1H6_15_15min.pkl,quad,15min,101,60,41,59.4059405940594,12340.67186549497,123.4067186549497,2.7148693855698753,1633.9379446729035,6.97948611734666,6.079727981559822,545,448,325.6157828201213,-175.51890496859338,1252.666770000001,-954.5385300000007,0.754573798282556,2.8077293647369914,1.1230917458947969,2.499999999999999,100.0,28.700906344410875
NRG6,ensemble_NRG6_15_15min,ensemble_NRG6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_NRG6_15_15min.pkl,ensemble,15min,95,52,43,54.736842105263165,8111.412395645657,81.11412395645658,2.4088256494550815,1519.0547006653833,8.419724220383396,6.079549824618514,562,467,266.71120129647096,-133.89697841327492,689.4879935000002,-477.76171399999976,0.7373905807557234,2.4194974506595694,0.967798980263829,2.499999999999997,100.0,40.330417881438294
NRG6,quad_ensemble_NRG6_15_15min,quad_ensemble_NRG6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\quad_ensemble_NRG6_15_15min.pkl,quad,15min,94,51,43,54.25531914893617,8017.49285040543,80.1749285040543,2.4153398400526216,1596.998699750282,8.783463424017429,6.072423071989123,548,458,268.27853027976244,-131.73749288052224,689.4879935000002,-477.76171399999976,0.7512545884099462,2.4262383841678345,0.9704953536671347,2.499999999999998,100.0,40.55666003976143
NRG6,rf_NRG6_15_mtf_15min,rf_NRG6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\rf_NRG6_15_mtf_15min.pkl,rf,15min,94,49,45,52.12765957446809,8024.642125916183,80.24642125916183,2.4278991541920965,1681.0669295931802,9.101827501159422,6.044010531459115,556,466,278.4599243196133,-124.88653701655251,689.4879935000002,-477.76171399999976,0.6722414063256132,2.375231673076199,0.9500926692304796,2.5,100.0,39.8238747553816
RLH6,ensemble_RLH6_15_15min,ensemble_RLH6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_RLH6_15_15min.pkl,ensemble,15min,69,37,32,53.62318840579711,2458.3281940562847,24.58328194056285,2.3657751522793857,285.0675624999949,2.2369939663018763,5.97505495016514,405,388,115.08862375827758,-56.248465156249736,315.39,-94.495,0.7232927169656487,1.3302288625598617,0.5320915450239417,2.5000000000000138,100.0,1.3871374527112232
NRG6,xgb_NRG6_15_mtf_15min,xgb_NRG6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\xgb_NRG6_15_mtf_15min.pkl,xgb,15min,96,50,46,52.083333333333336,8085.146627570462,80.85146627570462,2.386554149777612,1606.5757466940668,8.667495017906106,5.958889970499407,544,479,278.3250872486095,-126.76321162739141,689.4879935000002,-477.76171399999976,0.8025097142284116,2.3983395953966578,0.9593358381586633,2.4999999999999996,100.0,40.76246334310851
RLH6,ensemble_RLH6_15_mtf_15min,ensemble_RLH6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_RLH6_15_mtf_15min.pkl,ensemble,15min,67,37,30,55.223880597014926,2390.1230704671816,23.901230704671818,2.313654868085114,271.3499775,2.194316283833215,5.903572907537751,415,364,113.77211595857221,-60.64817399999971,315.39,-146.625,0.6903466094763073,1.3300380981264017,0.5320152392505574,2.5000000000000155,100.0,1.4120667522464698
S1H6,ensemble_S1H6_15_15min,ensemble_S1H6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_S1H6_15_15min.pkl,ensemble,15min,100,59,41,59.0,11787.595833130563,117.87595833130563,2.6215883213633946,1633.9379446729035,7.569869587339895,5.866321039460841,553,457,322.99597520435333,-177.29674887625137,1252.666770000001,-954.5385300000007,0.7455071384757167,2.8360289557825267,1.1344115823130112,2.4999999999999987,100.0,28.613861386138613
S1H6,xgb_S1H6_15_15min,xgb_S1H6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\xgb_S1H6_15_15min.pkl,xgb,15min,100,59,41,59.0,11787.834012505566,117.87834012505564,2.621621087068833,1633.9379446729035,7.569786057702557,5.866321039460841,552,451,323.00001214291257,-177.29674887625137,1252.666770000001,-954.5385300000007,0.8379763814806939,2.8360289557825267,1.1344115823130112,2.4999999999999987,100.0,28.8135593220339
S1H6,ensemble_S1H6_15_mtf_15min,ensemble_S1H6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_S1H6_15_mtf_15min.pkl,ensemble,15min,99,59,40,59.59595959595959,11597.776387868998,115.97776387868998,2.6100117014559103,1633.9379446729035,7.569927106194781,5.844811620832075,532,452,318.6663025632742,-180.08838658410494,1252.666770000001,-954.5385300000007,0.747123696212534,2.8262831455360007,1.1305132582144013,2.499999999999998,100.0,28.760162601626014
NRG6,quad_ensemble_NRG6_15_mtf_15min,quad_ensemble_NRG6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\quad_ensemble_NRG6_15_mtf_15min.pkl,quad,15min,95,49,46,51.578947368421055,7740.395303918085,77.40395303918085,2.327000864796862,1603.3412540926001,8.857765020412574,5.777896254728795,534,475,277.00805603952125,-126.80433569605323,689.4879935000002,-477.76171399999976,0.7399133172433219,2.403467385871558,0.9613869543486234,2.499999999999999,100.0,40.73339940535183
RLH6,rf_RLH6_60_1h,rf_RLH6_60_1h.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\rf_RLH6_60_1h.pkl,rf,1h,17,8,9,47.05882352941176,547.473038612121,5.474730386121209,2.260310843539733,135.48659404325372,1.2816215742338855,5.766288995418935,71,47,122.73353554638477,-48.266138417661914,152.056,-77.597,0.6341040349572893,1.5780637233963128,0.6312254893585266,2.4999999999999942,100.0,0.0
IMOEXF,rf_IMOEXF_60_1h,rf_IMOEXF_60_1h.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\rf_IMOEXF_60_1h.pkl,rf,1h,9,6,3,66.66666666666666,194.39397187499526,1.9439397187499527,2.225998223855669,106.6755000000012,1.0366977402410378,5.6794644946034145,24,29,58.825620312499815,-52.85325,96.566203125,-54.85575,0.5174575995337003,1.2499999999999973,0.4999999999999926,2.5000000000000315,100.0,0.0
NRG6,ensemble_NRG6_15_mtf_15min,ensemble_NRG6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_NRG6_15_mtf_15min.pkl,ensemble,15min,96,49,47,51.041666666666664,7683.147176729071,76.83147176729072,2.2911467522087356,1603.3412540925965,8.8858684518931,5.661873064214256,547,480,278.240517753807,-126.60932325973332,689.4879935000002,-477.76171399999976,0.7395443878832962,2.4078210506428563,0.9631284202571427,2.4999999999999996,100.0,40.21421616358325
RLH6,quad_ensemble_RLH6_60_1h,quad_ensemble_RLH6_60_1h.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\quad_ensemble_RLH6_60_1h.pkl,quad,1h,18,9,9,50.0,532.4185119811536,5.324185119811537,2.118332065105639,171.37907280834952,1.6443890024663284,5.3548357769511705,55,49,112.055686536973,-52.89807409462261,152.056,-77.597,0.7152401324245157,1.5741736753136104,0.6296694701254449,2.499999999999997,100.0,0.0
S1H6,xgb_S1H6_15_mtf_15min,xgb_S1H6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\xgb_S1H6_15_mtf_15min.pkl,xgb,15min,98,57,41,58.16326530612245,9828.429770816441,98.28429770816442,2.2705378787374633,1633.9379446729035,7.892239991753967,5.09172642317138,536,439,308.14165963364525,-188.67426410491097,1252.666770000001,-954.5385300000007,0.8255387629781451,2.875274881549116,1.150109952619647,2.4999999999999987,100.0,29.333333333333332
RLH6,triple_ensemble_RLH6_60_1h,triple_ensemble_RLH6_60_1h.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\triple_ensemble_RLH6_60_1h.pkl,triple,1h,18,8,10,44.44444444444444,443.0227502482121,4.430227502482121,1.8212224256256135,184.86035577619623,1.757825731529562,4.343491496010455,59,50,122.81127235409463,-53.94674285845448,152.056,-77.597,0.727495687068803,1.5768074316835343,0.6307229726734147,2.499999999999996,100.0,0.0
RLH6,ensemble_RLH6_60_1h,ensemble_RLH6_60_1h.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_RLH6_60_1h.pkl,ensemble,1h,18,8,10,44.44444444444444,443.0227502482121,4.430227502482121,1.8212224256256135,184.86035577619623,1.757825731529562,4.343491496010455,60,51,122.81127235409463,-53.94674285845448,152.056,-77.597,0.709607750101156,1.5768074316835343,0.6307229726734147,2.499999999999996,100.0,0.0
GAZPF,xgb_GAZPF_15_15min,xgb_GAZPF_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\xgb_GAZPF_15_15min.pkl,xgb,15min,29,14,15,48.275862068965516,679.6864788000039,6.796864788000039,1.7618440583512092,239.08697084999767,2.239867946716425,4.174352117646691,244,215,112.27471883035723,-59.47730565499974,148.7103299999995,-85.60226999999992,0.7997835720407551,1.2499999999999971,0.4999999999999969,2.5000000000000098,100.0,0.0
GAZPF,ensemble_GAZPF_15_15min,ensemble_GAZPF_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_GAZPF_15_15min.pkl,ensemble,15min,29,14,15,48.275862068965516,660.670585037502,6.606705850375019,1.7390958183590808,239.08697084999767,2.2438653691327426,4.0906139373163795,236,203,111.0400634330357,-59.592686868332976,148.7103299999995,-85.60226999999992,0.7068379478203138,1.2499999999999973,0.4999999999999964,2.500000000000013,100.0,0.0
GAZPF,quad_ensemble_GAZPF_15_15min,quad_ensemble_GAZPF_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\quad_ensemble_GAZPF_15_15min.pkl,quad,15min,30,14,16,46.666666666666664,643.7305644375047,6.437305644375046,1.6780182071419651,239.08697084999767,2.239580404951151,3.794510225908372,196,174,113.7971555758929,-59.33935085156211,148.7103299999995,-85.60226999999992,0.7049311930733866,1.2499999999999962,0.49999999999999595,2.500000000000013,100.0,0.0
GAZPF,triple_ensemble_GAZPF_15_15min,triple_ensemble_GAZPF_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\triple_ensemble_GAZPF_15_15min.pkl,triple,15min,30,14,16,46.666666666666664,643.6969784375069,6.43696978437507,1.6779588494759399,239.08697084999767,2.239580404951151,3.794510225908365,211,187,113.7971555758929,-59.34144997656217,148.7103299999995,-85.60226999999992,0.7467222576154032,1.2499999999999962,0.49999999999999634,2.5000000000000107,100.0,0.0
