ticker,model_name,model_filename,model_path,model_type,mode_suffix,total_trades,winning_trades,losing_trades,win_rate_pct,total_pnl_rub,total_pnl_pct,profit_factor,max_drawdown_rub,max_drawdown_pct,sharpe_ratio,long_trades,short_trades,avg_win_rub,avg_loss_rub,best_trade_rub,worst_trade_rub,avg_confidence,avg_tp_distance_pct,avg_sl_distance_pct,avg_rr_ratio,signals_with_tp_sl_pct,signals_with_correct_sl_pct
S1H6,rf_S1H6_15_mtf_15min,rf_S1H6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\rf_S1H6_15_mtf_15min.pkl,rf,15min,117,70,47,59.82905982905983,13850.660449980911,138.50660449980913,2.8986031792960123,1633.9379446729035,7.042995528319559,6.318661313174525,637,512,302.0834990200576,-155.21669109410928,1252.666770000001,-954.5385300000007,0.6722237980802885,2.5898734481256476,1.0359493792502592,2.4999999999999996,100.0,25.06527415143603
SVH6,quad_ensemble_SVH6_15_15min,quad_ensemble_SVH6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\quad_ensemble_SVH6_15_15min.pkl,quad,15min,112,68,44,60.71428571428571,12949.214224631662,129.49214224631663,2.7945538439657747,1251.4250098287594,5.692083679375762,6.210370763679384,632,503,296.5449217483708,-163.9963739603992,1236.0746249999997,-836.4277749999997,0.7629289212749664,2.6260441891460062,1.0504176756584018,2.5000000000000018,100.0,26.431718061674008
S1H6,quad_ensemble_S1H6_15_15min,quad_ensemble_S1H6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\quad_ensemble_S1H6_15_15min.pkl,quad,15min,115,70,45,60.86956521739131,13432.558362696771,134.32558362696773,2.780873864682676,1633.9379446729035,6.758764776242791,6.136620656113844,628,502,299.646235700328,-167.6150696961378,1252.666770000001,-954.5385300000007,0.7680022117541662,2.62567224991281,1.0502688999651246,2.4999999999999982,100.0,25.663716814159294
PTH6,quad_ensemble_PTH6_15_15min,quad_ensemble_PTH6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\quad_ensemble_PTH6_15_15min.pkl,quad,15min,119,71,48,59.66386554621849,8183.850472233633,81.83850472233632,2.494887737970964,767.5791530709794,4.376366080962174,6.078032780040192,635,477,192.37195829549847,-114.05330347389086,558.9714000000004,-543.8838000000004,0.766668635546753,2.2435277439794294,0.8974110975917717,2.5,100.0,33.63309352517986
S1H6,quad_ensemble_S1H6_15_mtf_15min,quad_ensemble_S1H6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\quad_ensemble_S1H6_15_mtf_15min.pkl,quad,15min,115,70,45,60.86956521739131,13222.769522546288,132.2276952254629,2.743874926430077,1633.9379446729035,6.929662921529651,6.067376720085989,627,487,297.21680806507493,-168.49793426686588,1252.666770000001,-954.5385300000007,0.7583898423860165,2.6253772208649893,1.0501508883459962,2.4999999999999987,100.0,25.852782764811487
S1H6,triple_ensemble_S1H6_15_15min,triple_ensemble_S1H6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\triple_ensemble_S1H6_15_15min.pkl,triple,15min,116,70,46,60.3448275862069,13337.75713537255,133.3775713537255,2.7489087885406818,1633.9379446729035,6.785373219945138,6.0558392331592215,634,509,299.48697193424624,-165.78980217444973,1252.666770000001,-954.5385300000007,0.7827093112755323,2.6189968308048406,1.0475987323219367,2.499999999999999,100.0,25.45931758530184
S1H6,rf_S1H6_15_15min,rf_S1H6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\rf_S1H6_15_15min.pkl,rf,15min,116,71,45,61.206896551724135,13231.862196621543,132.31862196621543,2.7539156842273553,1633.9379446729035,6.8810851696938045,6.055253038915262,653,508,292.6203653875825,-167.64852768659622,1252.666770000001,-954.5385300000007,0.67843699445543,2.589363804968986,1.0357455219875944,2.5,100.0,24.892334194659778
SVH6,ensemble_SVH6_15_mtf_15min,ensemble_SVH6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_SVH6_15_mtf_15min.pkl,ensemble,15min,110,66,44,60.0,12514.113972447729,125.14113972447728,2.712506539089008,1251.4250098287594,5.771927239829917,6.03711152855098,630,510,300.3272405748883,-166.07917967033887,1236.0746249999997,-836.4277749999997,0.7353162840175481,2.647665886217399,1.059066354486959,2.5000000000000013,100.0,25.877192982456144
SVH6,xgb_SVH6_15_mtf_15min,xgb_SVH6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\xgb_SVH6_15_mtf_15min.pkl,xgb,15min,110,66,44,60.0,12514.120209847726,125.14120209847725,2.712508854386988,1251.4250098287594,5.771925579324348,6.037111528550979,623,504,300.3272405748883,-166.07903791124798,1236.0746249999997,-836.4277749999997,0.8125826144760305,2.647665886217399,1.059066354486959,2.5000000000000013,100.0,26.26441881100266
SVH6,triple_ensemble_SVH6_15_15min,triple_ensemble_SVH6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\triple_ensemble_SVH6_15_15min.pkl,triple,15min,113,67,46,59.29203539823009,12705.63569788379,127.0563569788379,2.715373186637067,1251.4250098287594,5.566077472013894,6.022923420458624,634,515,300.1874309679842,-161.02004732545998,1236.0746249999997,-836.4277749999997,0.771002968020532,2.641831955044104,1.0567327820176409,2.5000000000000018,100.0,26.45778938207137
S1H6,ensemble_S1H6_15_15min,ensemble_S1H6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_S1H6_15_15min.pkl,ensemble,15min,117,70,47,59.82905982905983,13285.150375207282,132.85150375207283,2.7283512991646477,1633.9379446729035,6.80238583677598,5.997487963583939,635,508,299.59647756558763,-163.54474583795425,1252.666770000001,-954.5385300000007,0.7559860403756293,2.608066717164394,1.043226686865758,2.499999999999999,100.0,25.284339457567807
SVH6,quad_ensemble_SVH6_15_mtf_15min,quad_ensemble_SVH6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\quad_ensemble_SVH6_15_mtf_15min.pkl,quad,15min,109,65,44,59.63302752293578,12363.63950620456,123.63639506204561,2.692280526771834,1251.4250098287594,5.8122661650844485,5.9929341375673415,628,494,302.6083656025262,-166.04327858999216,1236.0746249999997,-836.4277749999997,0.744955124657909,2.660531298903138,1.0642125195612548,2.500000000000001,100.0,26.11408199643494
S1H6,triple_ensemble_S1H6_60_mtf_1h,triple_ensemble_S1H6_60_mtf_1h.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\triple_ensemble_S1H6_60_mtf_1h.pkl,triple,1h,24,13,11,54.166666666666664,4733.336297974649,47.33336297974649,2.6076322990159873,1563.022070494715,11.145602645434364,5.9885462803918825,99,76,590.586666838141,-267.66276099283476,1447.7152999999996,-922.6415499999997,0.7922143606024422,5.4170681084519785,2.166827243380793,2.4999999999999982,100.0,6.857142857142858
S1H6,xgb_S1H6_60_mtf_1h,xgb_S1H6_60_mtf_1h.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\xgb_S1H6_60_mtf_1h.pkl,xgb,1h,24,13,11,54.166666666666664,4733.336297974649,47.33336297974649,2.6076322990159873,1563.022070494715,11.145602645434364,5.9885462803918825,100,77,590.586666838141,-267.66276099283476,1447.7152999999996,-922.6415499999997,0.8667425761620203,5.4170681084519785,2.166827243380793,2.4999999999999982,100.0,6.779661016949152
SVH6,triple_ensemble_SVH6_15_mtf_15min,triple_ensemble_SVH6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\triple_ensemble_SVH6_15_mtf_15min.pkl,triple,15min,110,65,45,59.09090909090909,12341.17888998336,123.4117888998336,2.6753278601374464,1251.4250098287594,5.8185150048569545,5.944327107163694,626,496,303.19392306065583,-163.69835797687273,1236.0746249999997,-836.4277749999997,0.7605792884576732,2.6475586118402723,1.0590234447361084,2.5000000000000013,100.0,26.11408199643494
SVH6,rf_SVH6_15_15min,rf_SVH6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\rf_SVH6_15_15min.pkl,rf,15min,113,67,46,59.29203539823009,12531.678148740979,125.31678148740978,2.6391315799490624,1251.4250098287594,5.589722569534988,5.882354765851752,630,534,301.1491596104053,-166.2025118512213,1236.0746249999997,-836.4277749999997,0.6607971628892337,2.637136465225093,1.0548545860900365,2.5000000000000018,100.0,26.11683848797251
S1H6,ensemble_S1H6_15_mtf_15min,ensemble_S1H6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_S1H6_15_mtf_15min.pkl,ensemble,15min,115,68,47,59.130434782608695,12709.628817753539,127.0962881775354,2.677413815693212,1633.9379446729035,7.33691118257096,5.869278203447102,636,492,298.3315873679081,-161.21104517583473,1252.666770000001,-954.5385300000007,0.7492553194420687,2.5982352181991137,1.0392940872796461,2.4999999999999987,100.0,25.53191489361702
SVH6,rf_SVH6_15_mtf_15min,rf_SVH6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\rf_SVH6_15_mtf_15min.pkl,rf,15min,114,68,46,59.64912280701754,12561.458869690683,125.61458869690682,2.6336535678639112,1251.4250098287594,5.581333428917857,5.866446969189394,637,532,297.80353555289855,-167.15612060666135,1236.0746249999997,-836.4277749999997,0.6502728993891278,2.6304326652194288,1.0521730660877713,2.5000000000000004,100.0,25.491873396065014
S1H6,xgb_S1H6_15_15min,xgb_S1H6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\xgb_S1H6_15_15min.pkl,xgb,15min,117,69,48,58.97435897435898,12789.761357705,127.89761357705001,2.6896527056951136,1633.9379446729035,7.141608907748761,5.865640941934457,634,510,295.06120301130727,-157.69711770990028,1252.666770000001,-954.5385300000007,0.8274261001338307,2.6164738874410416,1.0465895549764173,2.4999999999999987,100.0,25.34965034965035
S1H6,xgb_S1H6_60_1h,xgb_S1H6_60_1h.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\xgb_S1H6_60_1h.pkl,xgb,1h,23,12,11,52.17391304347826,4541.897116674061,45.41897116674061,2.5426118162567772,1563.022070494715,11.145602645434364,5.8583808370321195,105,76,623.8489572996037,-267.66276099283476,1447.7152999999996,-922.6415499999997,0.8420742944530819,5.522541044467084,2.209016417786836,2.4999999999999973,100.0,6.629834254143646
S1H6,triple_ensemble_S1H6_60_1h,triple_ensemble_S1H6_60_1h.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\triple_ensemble_S1H6_60_1h.pkl,triple,1h,23,12,11,52.17391304347826,4541.897116674061,45.41897116674061,2.5426118162567772,1563.022070494715,11.145602645434364,5.8583808370321195,104,76,623.8489572996037,-267.66276099283476,1447.7152999999996,-922.6415499999997,0.7717715523621725,5.522541044467084,2.209016417786836,2.4999999999999973,100.0,6.666666666666667
SVH6,ensemble_SVH6_15_15min,ensemble_SVH6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_SVH6_15_15min.pkl,ensemble,15min,112,66,46,58.92857142857143,12220.9193346895,122.20919334689502,2.6496134322503364,1251.4250098287594,5.68872160530374,5.858342035641844,635,533,297.41322375980394,-161.05116159690357,1236.0746249999997,-836.4277749999997,0.7439495117646412,2.6269621146744018,1.0507848458697602,2.5000000000000013,100.0,26.1986301369863
SVH6,ensemble_SVH6_60_1h,ensemble_SVH6_60_1h.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_SVH6_60_1h.pkl,ensemble,1h,22,11,11,50.0,4317.20907894626,43.172090789462594,2.482526557099829,1480.983075,10.612084477375017,5.74704367596509,108,82,657.2064511768162,-264.73289854533806,1450.6267549999998,-836.4277749999997,0.6958837390728956,5.62694974806582,2.2507798992263273,2.500000000000001,100.0,5.263157894736842
PTH6,ensemble_PTH6_15_mtf_15min,ensemble_PTH6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_PTH6_15_mtf_15min.pkl,ensemble,15min,121,72,49,59.50413223140496,7934.728033933625,79.34728033933625,2.362039768195019,867.629153070975,4.759665345341426,5.662156198287668,645,481,191.11596448954649,-118.8902328431374,558.9714000000004,-579.8416000000008,0.7577590560126318,2.249085560463765,0.8996342241855066,2.4999999999999982,100.0,33.83658969804618
S1H6,ensemble_S1H6_60_mtf_1h,ensemble_S1H6_60_mtf_1h.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_S1H6_60_mtf_1h.pkl,ensemble,1h,24,13,11,54.166666666666664,4544.777012974648,45.44777012974648,2.424935603322506,1563.022070494715,11.34392460886433,5.653275972008711,99,79,594.9414114535256,-289.95103053828916,1447.7152999999996,-922.6415499999997,0.767744591314969,5.392507098720856,2.1570028394883436,2.4999999999999987,100.0,7.303370786516854
NGG6,rf_NGG6_15_mtf_15min,rf_NGG6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\rf_NGG6_15_mtf_15min.pkl,rf,15min,116,69,47,59.48275862068966,10412.524237414436,104.12524237414435,2.436158502977065,1625.7159345,9.559155015790965,5.628745793758252,656,576,255.9823973029004,-154.26087609544035,729.642605000001,-1395.2219384999987,0.6690198907274291,2.367895417543539,0.9471581670174151,2.5000000000000018,100.0,42.2077922077922
S1H6,triple_ensemble_S1H6_15_mtf_15min,triple_ensemble_S1H6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\triple_ensemble_S1H6_15_mtf_15min.pkl,triple,15min,115,68,47,59.130434782608695,11935.28166071768,119.35281660717678,2.489077476841163,1633.9379446729035,7.326904283799861,5.478615626359408,633,489,293.38971141013485,-170.53656840790447,1252.666770000001,-954.5385300000007,0.7733857778820985,2.622289652283687,1.048915860913475,2.4999999999999996,100.0,25.668449197860966
S1H6,xgb_S1H6_15_mtf_15min,xgb_S1H6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\xgb_S1H6_15_mtf_15min.pkl,xgb,15min,114,66,48,57.89473684210527,11410.182148366657,114.10182148366657,2.468952833287622,1633.9379446729035,7.794931055962347,5.476057857940093,642,486,290.57188042451145,-161.82420749273146,1252.666770000001,-954.5385300000007,0.8342466492924774,2.633910004808772,1.053564001923509,2.499999999999999,100.0,26.152482269503547
NGG6,xgb_NGG6_15_15min,xgb_NGG6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\xgb_NGG6_15_15min.pkl,xgb,15min,118,69,49,58.47457627118644,10232.853585907811,102.3285358590781,2.3580153190200814,1625.7159345,9.376570793517953,5.435593469667397,671,560,257.50734588809394,-153.77863837491188,729.642605000001,-1395.2219384999987,0.8225750476121902,2.3474698051641174,0.9389879220656462,2.500000000000002,100.0,42.9731925264013
NGG6,triple_ensemble_NGG6_15_15min,triple_ensemble_NGG6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\triple_ensemble_NGG6_15_15min.pkl,triple,15min,118,69,49,58.47457627118644,10193.215124288974,101.93215124288974,2.3535206473380796,1625.7159345,9.376570793517953,5.420693191533824,661,562,256.8710889340247,-153.69163290119866,729.642605000001,-1395.2219384999987,0.7842305889872323,2.3473900961026253,0.9389560384410498,2.500000000000001,100.0,42.8454619787408
NGG6,rf_NGG6_15_15min,rf_NGG6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\rf_NGG6_15_15min.pkl,rf,15min,117,68,49,58.119658119658126,10101.147897947925,101.01147897947926,2.363650068924444,1625.7159345,9.603198806410154,5.419660161928964,672,560,257.47914570142996,-151.1721226479452,729.642605000001,-1395.2219384999987,0.6768654473199542,2.3561884820629104,0.9424753928251633,2.500000000000002,100.0,42.12662337662338
NGG6,quad_ensemble_NGG6_15_15min,quad_ensemble_NGG6_15_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\quad_ensemble_NGG6_15_15min.pkl,quad,15min,116,68,48,58.620689655172406,10018.611455273392,100.18611455273391,2.3412767301667534,1625.7159345,9.47195852658,5.388809801729444,649,555,257.17750572639613,-155.61372779419887,729.642605000001,-1395.2219384999987,0.7685967284501968,2.3551328719527747,0.9420531487811092,2.5000000000000018,100.0,42.857142857142854
NGG6,quad_ensemble_NGG6_15_mtf_15min,quad_ensemble_NGG6_15_mtf_15min.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\quad_ensemble_NGG6_15_mtf_15min.pkl,quad,15min,117,68,49,58.119658119658126,10015.300280688112,100.15300280688113,2.342674105075588,1625.7159345,9.559155015790965,5.367326316807509,646,543,256.9782256502685,-152.22896048020712,729.642605000001,-1395.2219384999987,0.7652837117509974,2.3576550786727375,0.9430620314690944,2.5000000000000018,100.0,42.97729184188393
SVH6,ensemble_SVH6_60_mtf_1h,ensemble_SVH6_60_mtf_1h.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\ensemble_SVH6_60_mtf_1h.pkl,ensemble,1h,23,11,12,47.82608695652174,4149.783908946261,41.497839089462616,2.346350655904118,1480.983075,10.612084477375017,5.351018228765695,107,80,657.4572634495437,-256.85383241655995,1450.6267549999998,-836.4277749999997,0.7123206825909796,5.544632191134793,2.2178528764539167,2.500000000000001,100.0,5.347593582887701
SVH6,triple_ensemble_SVH6_60_mtf_1h,triple_ensemble_SVH6_60_mtf_1h.pkl,C:\Users\takeg\OneDrive\Документы\vibecodding\moex_bot\ml_models\triple_ensemble_SVH6_60_mtf_1h.pkl,triple,1h,23,11,12,47.82608695652174,4149.783908946261,41.497839089462616,2.346350655904118,1480.983075,10.612084477375017,5.351018228765695,109,80,657.4572634495437,-256.85383241655995,1450.6267549999998,-836.4277749999997,0.7349389976664272,5.544632191134793,2.2178528764539167,2.500000000000001,100.0,5.291005291005291
